stepNum,id,divideFlag,cellAge,growthRate,LifeHistory,startVol,targetVol,lineage,pos,time,radius,length,orientation,cellType,X,Y
25,2407,False,1,-0.206,2,3.210461071155404,0.9329743767874533,2100,"[118.11257142857141, 112.32]",75.0,0.34868802074661115,3.210461071155404,24.315579644550755,2,820.2261904761905,780.0
25,2408,True,1,NaN,1,5.681482962848984,5.681482962848984,1755,"[177.71191959798992, 112.96329648241205]",75.0,0.6733923277653118,5.681482962848984,21.59688552335335,2,1234.110552763819,784.4673366834171
25,2409,True,1,NaN,1,2.3098035726728505,2.3098035726728505,1755,"[173.19433846153848, 111.74399999999999]",75.0,0.39987573781373875,2.3098035726728505,63.53594204221101,2,1202.7384615384617,776.0
25,2410,False,1,-0.026,3,6.084123036147947,4.8296197956591955,2099,"[81.08117197452228, 113.26012738853503]",75.0,0.42497203591375776,6.084123036147947,-51.61775964911636,2,563.0636942675159,786.5286624203821
25,2062,True,2,0.35,2,0.8665226331055702,7.092183595013721,1773,"[128.76387096774192, 111.91664516129032]",75.0,0.37896259905132945,7.092183595013721,87.631941902248,2,894.1935483870968,777.1989247311828
25,2411,True,1,NaN,1,6.879465251616355,6.879465251616355,1755,"[165.89807999999996, 111.94344]",75.0,0.4566683949550008,6.879465251616355,89.12773289150815,2,1152.07,777.385
25,2412,False,1,-0.104,2,4.1230902757112675,2.208604474030265,1755,"[176.31016513761466, 113.00036697247705]",75.0,0.36624134337553266,4.1230902757112675,33.14932380315095,2,1224.3761467889908,784.7247706422019
25,2413,False,1,0.027,2,7.693427678069454,9.054293267372524,2099,"[63.535466666666665, 114.99466666666665]",75.0,0.6082020429291175,7.693427678069454,23.21623949672093,3,441.2185185185185,798.574074074074
25,2059,False,2,-0.02,4,5.28219164427992,4.153534254709075,1504,"[157.69126956521737, 113.31297391304346]",75.0,0.46868930183520474,3.3355611178856086,-39.477683075697485,2,1095.0782608695652,786.895652173913
25,2063,True,2,0.027,2,3.8878610971039658,4.580269341351284,1504,"[160.58304, 112.745088]",75.0,0.3825171588221487,4.580269341351284,-69.92581303163398,2,1115.16,782.952
25,2066,False,2,0.025,4,4.049215207345341,5.476333121037867,1504,"[171.47729032258061, 113.24438709677418]",75.0,0.357222298649395,4.888112111030436,63.71836484731824,2,1190.8145161290322,786.4193548387096
25,2414,True,1,NaN,1,3.7230414904796256,3.7230414904796256,2100,"[123.2442947368421, 113.08395789473683]",75.0,0.34513196934020585,3.7230414904796256,-65.52696666490752,2,855.8631578947368,785.3052631578947
25,2415,False,1,NaN,1,2.9693515186685016,2.9693515186685016,1755,"[175.2713513513513, 113.40583783783782]",75.0,0.34446275265289106,2.9693515186685016,32.67043873004085,2,1217.162162162162,787.5405405405405
25,2416,True,1,NaN,1,7.164356491318163,7.164356491318163,2100,"[126.7259259259259, 113.25155555555556]",75.0,0.5889953629603812,7.164356491318163,-78.19003645709311,2,880.0411522633744,786.4691358024692
25,2069,False,2,0.125,6,3.9693125298232292,37.78045553505753,1504,"[170.0323404255319, 113.79982978723405]",75.0,0.41741046402712195,4.601411554733664,64.98459432895059,2,1180.7801418439717,790.2765957446809
25,2417,False,1,NaN,1,3.463707270101531,3.463707270101531,2099,"[64.57880412371134, 114.76354639175257]",75.0,0.37838526968085673,3.463707270101531,26.920511888419277,2,448.4639175257732,796.9690721649484
25,2418,True,1,NaN,1,3.1707623371501334,3.1707623371501334,2099,"[82.21648695652173, 114.79179130434783]",75.0,0.47946187384921846,3.1707623371501334,-7.843156346441118,2,570.9478260869565,797.1652173913044
25,2419,False,1,NaN,1,3.4501563053782682,3.4501563053782682,2100,"[114.68524137931034, 115.4151724137931]",75.0,0.34877744308923786,3.4501563053782682,13.266982069046366,2,796.4252873563219,801.4942528735633
25,2420,False,1,NaN,1,3.3953898978686645,3.3953898978686645,2100,"[119.5307234042553, 115.4175319148936]",75.0,0.40252326119083337,3.3953898978686645,21.68401544335396,2,830.0744680851063,801.5106382978723
25,2421,False,1,NaN,1,6.548565934609273,6.548565934609273,2100,"[122.03160736196318, 116.8758773006135]",75.0,0.4275725663791416,6.548565934609273,16.09122040228048,2,847.4417177914111,811.638036809816
25,2422,False,1,NaN,1,7.030998615704878,7.030998615704878,2100,"[123.52306849315067, 117.23046575342465]",75.0,0.5571967052800391,7.030998615704878,18.07858576897881,2,857.7990867579908,814.1004566210046
25,2423,False,1,NaN,1,3.733040005702911,3.733040005702911,2099,"[80.95550561797752, 116.24197752808989]",75.0,0.33095813978863553,3.733040005702911,-4.881844542942506,2,562.1910112359551,807.2359550561798
25,2074,True,2,0.027,2,5.870817792822678,6.9047105267661895,1788,"[75.34113294797687, 115.53211560693642]",75.0,0.43858071767077605,6.9047105267661895,-80.05455210558479,2,523.2023121387283,802.306358381503
25,1758,False,3,0.043,4,3.3269689430777922,5.544615009810834,1526,"[172.2120902255639, 116.82514285714285]",75.0,0.4118845154609904,4.5511325045840225,-8.416583374566592,2,1195.9172932330828,811.2857142857143
25,2424,False,1,0.135,2,6.401241929884074,14.40044926530325,2099,"[67.21157647058823, 117.49214117647057]",75.0,0.4357503674331664,6.401241929884074,28.117821308344645,2,466.7470588235294,815.9176470588235
25,2425,False,1,NaN,1,5.542587302126121,5.542587302126121,1536,"[99.02552727272726, 117.16494545454545]",75.0,0.5693771183349003,5.542587302126121,24.3633211985684,1,687.6772727272727,813.6454545454545
25,2426,False,1,0.039,2,3.4896414657699544,4.419757092402358,2099,"[78.68027586206897, 115.77268965517241]",75.0,0.3457582219206995,3.4896414657699544,-73.94811279062218,2,546.3908045977012,803.9770114942529
25,1769,False,3,0.045,3,3.938199399909694,5.915214869172417,1587,"[34.977599999999995, 117.01656]",75.0,0.4665916078117823,5.915214869172417,81.1537803216508,2,242.9,812.615
25,2077,False,2,-0.009,2,3.01911018963566,2.861695991167791,1788,"[74.99243835616439, 116.74257534246574]",75.0,0.34305273808439657,2.861695991167791,-81.24085739278877,2,520.7808219178082,810.7123287671233
25,2427,False,1,NaN,1,0.6439875775199394,0.6439875775199394,2099,"[79.848, 116.496]",75.0,0.23515101530718507,0.6439875775199394,90.0,2,554.5,809.0
25,2076,False,2,-0.082,2,5.346039740625525,3.259598180303337,1788,"[66.04947692307692, 117.73661538461538]",75.0,0.3234836477415477,3.259598180303337,7.060567456106142,2,458.6769230769231,817.6153846153846
25,1766,False,3,-0.02,7,3.4893380083158663,2.2845926710449143,1526,"[182.53894736842102, 116.7157894736842]",75.0,0.3001684434490587,0.8201247179407528,-85.76797716801866,0,1267.6315789473683,810.5263157894736
25,2080,False,2,-0.024,2,3.0015331761700685,2.599839318106631,1788,"[78.0408, 117.06479999999999]",75.0,0.33117813938530316,2.599839318106631,-74.51167425029368,2,541.95,812.95
25,2428,True,1,NaN,1,7.454979516041054,7.454979516041054,2099,"[80.95962616822429, 119.56844859813083]",75.0,0.5646915390570967,7.454979516041054,-30.979756012212423,2,562.2196261682243,830.3364485981308
25,2429,False,1,NaN,1,5.9732328858412975,5.9732328858412975,2100,"[120.39892682926829, 119.08360975609756]",75.0,0.38780826555858633,5.9732328858412975,30.042078899785132,2,836.1036585365854,826.969512195122
25,2430,False,1,NaN,1,3.0099912134372184,3.0099912134372184,2111,"[31.673999999999996, 117.59849999999999]",75.0,0.4359302969027102,3.0099912134372184,75.54179268174093,2,219.95833333333331,816.65625
25,2431,False,1,NaN,1,3.4128988897012635,3.4128988897012635,2100,"[115.0864, 118.25599999999999]",75.0,0.3628432887197581,3.4128988897012635,-39.45232438859465,2,799.2111111111111,821.2222222222222
25,2432,True,1,NaN,1,5.50405930121371,5.50405930121371,2099,"[78.02007604562736, 118.88486692015208]",75.0,1.2441421224102605,5.50405930121371,-54.66342061647818,2,541.8060836501901,825.5893536121673
25,2433,True,1,NaN,1,6.913608946361286,6.913608946361286,2111,"[40.199165217391304, 119.62455652173912]",75.0,0.6477204100718302,6.913608946361286,37.10061658681187,2,279.1608695652174,830.7260869565217
25,2084,False,2,0.051,4,2.963022196102347,5.4460282725125095,1788,"[74.82109090909091, 117.75599999999999]",75.0,0.3466468743549725,3.6139977876867433,-84.83801284426562,2,519.5909090909091,817.75
25,2434,False,1,NaN,1,5.168950407617169,5.168950407617169,2100,"[111.64565853658536, 119.50682926829266]",75.0,0.46097417668541,5.168950407617169,-22.994889838758645,2,775.3170731707318,829.9085365853658
25,2435,False,1,0.112,4,2.642124734980307,10.090951565980713,2100,"[113.642, 118.234]",75.0,0.3661396198191484,2.642124734980307,-39.601356666310814,2,789.1805555555555,821.0694444444445
25,2436,False,1,NaN,1,2.660527858195281,2.660527858195281,2100,"[121.38038709677417, 118.50735483870967]",75.0,0.3307418861874856,2.660527858195281,35.809252983058514,2,842.9193548387096,822.9677419354839
25,2437,False,1,0.168,2,2.6550272072962753,7.267083946385398,2111,"[34.5750447761194, 118.17456716417911]",75.0,0.35506906215727196,2.6550272072962753,83.06567636470685,2,240.1044776119403,820.6567164179105
25,1777,False,3,-0.058,3,4.915320648125802,2.9047511501164704,1587,"[29.774511627906975, 119.16502325581395]",75.0,0.3948253075467656,2.9047511501164704,-20.383417652147084,2,206.7674418604651,827.5348837209302
25,2438,False,1,NaN,1,2.454587733236594,2.454587733236594,2111,"[37.63270588235294, 118.80423529411763]",75.0,0.37337604111042855,2.454587733236594,68.41545682705987,2,261.3382352941176,825.0294117647059
25,2439,True,1,NaN,1,16.88992202314243,16.88992202314243,2100,"[120.92153943217664, 124.86829022082019]",75.0,2.1664806390052167,16.88992202314243,22.67106345241494,2,839.732912723449,867.1409043112513
25,2440,False,1,0.027,3,3.281542699308732,4.170421763339484,2111,"[32.324651162790694, 118.90716279069765]",75.0,0.36284296597659005,3.281542699308732,80.01174853705976,2,224.4767441860465,825.7441860465116
25,2088,False,2,0.029,2,5.608734928406087,6.675828965677147,1788,"[71.25639344262295, 119.83632786885244]",75.0,0.772913810017336,6.675828965677147,76.49418995063321,2,494.8360655737705,832.1967213114754
25,2082,False,2,-0.053,3,7.12567199963279,4.438631472870726,1788,"[74.076, 118.89733333333334]",75.0,0.36824014251157455,4.33290299283607,-82.06532953660772,2,514.4166666666666,825.675925925926
25,2441,False,1,0.003,5,3.4408333826112245,3.578473379830567,2099,"[79.8311111111111, 119.59466666666665]",75.0,0.32142965880733526,3.4408333826112245,-37.97640475029176,2,554.3827160493827,830.5185185185185
25,1797,False,3,0.1,3,6.866794086379385,16.815610210745795,648,"[59.79130434782608, 122.94565886287624]",75.0,1.2629689469711267,16.815610210745795,-63.91193057053554,3,415.2173913043478,853.7892976588629
25,2086,True,2,0.02,2,4.362864078952548,4.916415739079604,1504,"[179.31692307692305, 119.16923076923075]",75.0,0.48417764022345183,4.916415739079604,74.8157618012604,2,1245.2564102564102,827.5641025641025
25,2442,False,1,-0.016,3,5.5603816663408585,4.828588561739682,2100,"[114.52222556390977, 121.23392481203005]",75.0,0.4666420741067339,5.5603816663408585,-17.60952868688926,2,795.2932330827068,841.9022556390977
25,2085,True,2,0.021,2,4.349480867540618,4.942955105489424,1504,"[174.6340122699386, 119.38748466257668]",75.0,0.4533501191162607,4.942955105489424,-88.31188153327402,2,1212.7361963190183,829.079754601227
25,2443,False,1,0.007,3,3.587150499907524,3.8092372240950683,2111,"[36.0666947368421, 119.50484210526315]",75.0,0.36914481935460985,3.587150499907524,77.2118514125055,2,250.46315789473684,829.8947368421053
25,2444,False,1,0.038,2,7.263187409492328,9.14409110575822,2099,"[65.0593734939759, 121.29224096385542]",75.0,0.3760491667486422,7.263187409492328,-45.79344316136024,2,451.80120481927713,842.3072289156627
25,2445,False,1,0.146,2,3.520968651557673,8.468576994289675,2100,"[112.33095652173913, 120.58278260869565]",75.0,0.35331197373614975,3.520968651557673,-19.28889723297653,2,780.0760869565217,837.3804347826087
25,2090,False,2,0.036,3,3.029085924186201,4.1711520653585215,1819,"[27.1872, 120.18879999999999]",75.0,0.48548632538298386,3.923856219519837,66.41776312654025,2,188.8,834.6444444444444
25,2089,True,2,0.037,2,2.3780164909812633,2.974037212381589,1819,"[44.336639999999996, 120.4704]",75.0,0.35147544216116705,2.974037212381589,17.220038201529313,0,307.8933333333333,836.6
25,1789,False,3,-0.025,3,4.771621918039406,3.8077868187916697,1543,"[74.89531914893617, 120.41310638297871]",75.0,0.3465656227006919,3.8077868187916697,-48.51256132152494,2,520.1063829787234,836.2021276595744
25,2446,False,1,0.076,3,7.647876965207727,15.089054594434648,1536,"[100.81184210526315, 122.57763157894736]",75.0,0.5868107797523486,7.647876965207727,9.32125525525631,1,700.0822368421053,851.233552631579
25,2447,False,1,-0.093,3,3.237998824862621,1.3969433292511593,2100,"[113.45638554216866, 120.69628915662649]",75.0,0.3530576560132302,3.237998824862621,-22.932610787106796,2,787.8915662650602,838.1686746987951
25,1783,True,3,-0.003,3,3.1008081418478795,3.0235643073159206,1587,"[31.853164556962017, 119.93924050632911]",75.0,0.3554383999253787,3.0235643073159206,86.41277670855234,2,221.2025316455696,832.9113924050633
25,2448,False,1,-0.173,2,7.8644496625461615,2.7917123592407096,2100,"[117.70359845559844, 122.97266409266409]",75.0,0.7618838064120841,7.8644496625461615,27.416906866854436,2,817.3861003861003,853.976833976834
25,2449,False,1,NaN,1,4.96648648922701,4.96648648922701,2100,"[123.96586666666666, 121.68639999999999]",75.0,0.42354489368930087,4.96648648922701,17.22890975484483,2,860.8740740740741,845.0444444444445
25,2450,True,1,NaN,1,6.817418896088623,6.817418896088623,2111,"[40.30391061452514, 122.57376536312849]",75.0,0.6274814994176368,6.817418896088623,11.482701423177296,2,279.8882681564246,851.2067039106146
25,2451,False,1,NaN,1,2.8052495325043107,2.8052495325043107,2111,"[34.42217142857143, 120.32639999999999]",75.0,0.33255690228794116,2.8052495325043107,78.5769399286368,2,239.04285714285717,835.6
25,1548,False,4,0.025,5,2.4874115676215194,3.6115618248148262,1348,"[65.81476510067114, 122.18158389261744]",75.0,0.36327558268911153,7.009377543660814,-40.65152064233088,2,457.0469798657718,848.48322147651
25,2452,False,1,NaN,1,2.8111934725268273,2.8111934725268273,2100,"[122.69786301369862, 121.01720547945204]",75.0,0.34916194553260893,2.8111934725268273,29.89747514502738,2,852.068493150685,840.3972602739726
25,2453,True,1,NaN,1,6.399764771758642,6.399764771758642,2111,"[39.214863905325444, 123.04075739644969]",75.0,0.7467716902254314,6.399764771758642,6.474749710812628,2,272.32544378698225,854.4497041420118
25,1788,False,3,-0.001,4,4.459863008713658,4.394233050572414,1587,"[37.47323076923077, 121.23027692307691]",75.0,0.3146665744545938,2.9620926466085304,47.77113292721478,2,260.2307692307692,841.876923076923
25,2454,False,1,NaN,1,3.9686381856860913,3.9686381856860913,2099,"[76.57025242718446, 121.65902912621358]",75.0,0.3712096258226457,3.9686381856860913,-48.15809245516006,2,531.7378640776699,844.8543689320388
25,2455,False,1,NaN,1,5.655211120667149,5.655211120667149,2099,"[70.3535294117647, 121.13364705882353]",75.0,0.40124013555690813,5.655211120667149,81.1762625717073,2,488.5661764705882,841.2058823529412
25,2456,False,1,0.043,2,8.127929368366699,10.49567501986408,2100,"[125.88039669421488, 124.01672727272727]",75.0,0.5034521517859301,8.127929368366699,12.499449295716548,2,874.1694214876034,861.2272727272727
25,2092,False,2,-0.016,2,5.712310740067886,5.187069362638476,1819,"[23.29050887573964, 121.02986982248521]",75.0,0.45700465012177105,5.187069362638476,-87.07114339668107,2,161.7396449704142,840.4852071005918
25,2457,False,1,NaN,1,6.659470440883178,6.659470440883178,2100,"[116.32303910614525, 123.36294972067039]",75.0,0.4074550175561164,6.659470440883178,15.80545583909083,2,807.7988826815642,856.6871508379888
25,1792,False,3,-0.04,3,3.246383508465941,2.2612771095633737,1587,"[26.549694915254236, 121.29681355932202]",75.0,0.35904961364686855,2.2612771095633737,76.66116987798104,2,184.3728813559322,842.3389830508474
25,1343,True,5,0.069,5,2.4308591374656614,6.876003875359687,1164,"[29.45564835164835, 122.00967032967031]",75.0,0.8503553426019915,6.876003875359687,-64.08088024013976,2,204.55311355311355,847.2893772893773
25,2458,False,1,-0.094,6,3.138297330460588,0.576,2111,"[33.61932467532468, 121.65568831168831]",75.0,0.33179162455573147,3.138297330460588,-74.8778401391829,2,233.4675324675325,844.8311688311688
25,2459,False,1,0.045,2,2.400392278581652,3.139579450258142,2111,"[36.019862068965516, 121.57324137931033]",75.0,0.3439899068383604,2.400392278581652,78.88202869301264,2,250.1379310344828,844.2586206896551
25,2087,False,2,-0.05,5,6.680474583325778,3.1724903708927603,1788,"[73.55108571428569, 122.12297142857142]",75.0,0.39995539744206476,4.508667762168288,-76.84174512998278,2,510.7714285714285,848.0761904761905
25,2460,True,1,NaN,1,3.1512834792584594,3.1512834792584594,2099,"[77.53077551020408, 122.38236734693876]",75.0,0.42449677247012096,3.1512834792584594,-43.41053794953849,2,538.4081632653061,849.8775510204082
25,2096,True,2,0.162,2,2.632807255064839,6.941259974678303,1788,"[67.87354838709678, 122.50761290322579]",75.0,0.8696223197546945,6.941259974678303,-70.50558182574083,2,471.3440860215054,850.747311827957
25,1801,False,3,0.066,3,1.475745755098281,2.6786604309974527,1587,"[21.474514285714285, 122.49051428571427]",75.0,0.34818976877074487,2.6786604309974527,56.94159119278012,2,149.12857142857143,850.6285714285714
25,2095,True,2,0.029,2,4.679568849077753,5.560920395454895,1819,"[24.61674820143885, 122.19073381294965]",75.0,0.3567842455383465,5.560920395454895,85.04347794219416,2,170.9496402877698,848.5467625899281
25,2461,True,1,NaN,1,2.942168749469097,2.942168749469097,2100,"[115.21825352112674, 123.02264788732394]",75.0,0.33999351001373185,2.942168749469097,10.741323075807404,2,800.1267605633802,854.3239436619718
25,2462,False,1,-0.044,2,2.972325721304949,2.286264811341058,2111,"[31.135561643835608, 122.77084931506849]",75.0,0.32757928514996537,2.972325721304949,-56.5003843465072,2,216.21917808219175,852.5753424657535
25,2463,True,1,NaN,1,7.030884776497826,7.030884776497826,2111,"[34.79947826086956, 122.78504347826086]",75.0,0.6198240116766858,7.030884776497826,-87.1389434967248,2,241.66304347826087,852.6739130434783
25,2100,False,2,0.058,3,2.690036571750918,4.522576590899224,1819,"[19.96709433962264, 123.91743396226414]",75.0,0.4233259191269575,3.4574053527697375,16.475422942193834,2,138.66037735849056,860.5377358490566
25,2464,False,1,-0.034,2,2.9106030727288794,2.3779831785734418,2100,"[112.98210309278349, 123.48816494845359]",75.0,0.44582975843788536,2.9106030727288794,29.993555921918063,2,784.5979381443299,857.5567010309278
25,2465,False,1,0.189,2,3.9817875145756156,12.366821238996367,2099,"[69.36518918918918, 123.08497297297296]",75.0,0.38000349716437404,3.9817875145756156,82.156563553871,2,481.7027027027027,854.7567567567568
25,2466,False,1,NaN,1,2.052174471098423,2.052174471098423,2099,"[73.73343396226414, 123.12543396226414]",75.0,0.3562366279045102,2.052174471098423,-69.75682475998495,2,512.0377358490566,855.0377358490566
25,2467,False,1,NaN,1,3.673229198157695,3.673229198157695,2100,"[123.72260869565216, 124.30643478260869]",75.0,0.35420168990951273,3.673229198157695,19.983038377527546,2,859.1847826086956,863.2391304347826
25,2101,False,2,0.071,5,3.1989068243911585,9.316390906367358,1819,"[21.2925, 124.39649999999999]",75.0,0.3618931303107768,3.8319954917686783,22.492481004173488,2,147.86458333333334,863.8645833333334
25,1800,False,3,0.018,5,2.881151179572706,3.795865968301223,1587,"[24.42683076923077, 123.1908923076923]",75.0,0.31085917925307005,2.7332881818540993,88.8927451539811,2,169.63076923076923,855.4923076923077
25,2468,False,1,-0.072,2,2.5506448602443506,1.6583071183061695,2111,"[38.41495081967213, 124.21298360655736]",75.0,0.32017950900341385,2.5506448602443506,-15.032420923469251,2,266.7704918032787,862.5901639344262
25,2469,False,1,NaN,1,1.9213958562367193,1.9213958562367193,2099,"[72.0, 123.3922909090909]",75.0,0.37919372314085253,1.9213958562367193,90.0,2,500.0,856.8909090909091
25,2470,False,1,0.057,2,3.9933545458231614,5.614064359908534,2111,"[35.66197894736842, 123.58686315789473]",75.0,0.34556742293516346,3.9933545458231614,84.63957672839368,2,247.65263157894736,858.2421052631579
25,2471,False,1,0.037,5,3.2302826097230626,5.647607912337111,2099,"[74.71932631578946, 123.9445894736842]",75.0,0.3950563877287819,3.2302826097230626,-71.65977688595811,2,518.8842105263158,860.7263157894737
25,2472,False,1,0.032,3,3.6340757307264737,4.845518974296549,2099,"[66.24282352941177, 124.65317647058822]",75.0,0.3773367581540436,3.6340757307264737,-54.87373234021594,2,460.0196078431373,865.6470588235294
25,2473,False,1,0.021,5,3.475832861507824,4.772040100732308,2111,"[27.85944303797468, 124.17174683544303]",75.0,0.31689030204832536,3.475832861507824,-78.79231499938518,2,193.46835443037972,862.3037974683544
25,886,False,8,-0.043,11,5.122960060326078,1.2253887443836955,749,"[28.919028901734098, 124.9195838150289]",75.0,0.45687279132121145,6.362532317056883,-72.06725702169446,2,200.8265895953757,867.4971098265896
25,2474,True,1,NaN,1,10.08538162414607,10.08538162414607,2099,"[58.56104347826087, 125.62121739130433]",75.0,0.8321004834176654,10.08538162414607,-68.66671634690319,2,406.6739130434783,872.3695652173913
25,2475,False,1,-0.032,5,4.5049116238782085,2.797246653927977,2111,"[24.406214876033054, 124.2850909090909]",75.0,0.3635853407336428,4.5049116238782085,87.5518281944088,2,169.48760330578511,863.0909090909091
25,2476,False,1,-0.038,2,4.588568594242364,3.6613008164997214,2111,"[31.37841509433962, 125.04498113207545]",75.0,0.3174681766055415,4.588568594242364,-58.76831066662307,2,217.9056603773585,868.3679245283018
25,2477,True,1,NaN,1,7.373206920769527,7.373206920769527,2100,"[125.04692783505153, 127.42441237113401]",75.0,0.3733544211834491,7.373206920769527,-4.815725792459915,2,868.3814432989691,884.8917525773196
25,2478,True,1,NaN,1,6.3691987877194824,6.3691987877194824,2111,"[34.59436363636364, 124.8970909090909]",75.0,0.5975914935724478,6.3691987877194824,-80.4982561693262,2,240.2386363636364,867.3409090909091
25,2479,True,1,NaN,1,3.9675925570701858,3.9675925570701858,2100,"[114.43296774193547, 126.52025806451613]",75.0,1.1130953890127244,3.9675925570701858,13.193991872026045,2,794.6733870967741,878.6129032258065
25,2480,False,1,NaN,1,3.319094412997062,3.319094412997062,2100,"[115.90946341463413, 126.12292682926828]",75.0,0.344093497927625,3.319094412997062,10.741160829590063,2,804.9268292682926,875.8536585365854
25,2481,False,1,0.275,2,1.9048292539682745,9.908279431282562,2100,"[120.00834782608695, 125.61182608695651]",75.0,0.3387219449643444,1.9048292539682745,13.320553738445987,2,833.3913043478261,872.304347826087
25,2482,False,1,0.05,2,3.2382229872912895,4.36817904788038,2111,"[23.970337078651685, 125.40296629213482]",75.0,0.45514890239082606,3.2382229872912895,-78.62268590321328,2,166.46067415730337,870.8539325842696
25,2483,False,1,-0.001,2,3.521871727407845,3.508833696107643,2099,"[63.03350495049504, 125.35556435643564]",75.0,0.37914538595627145,3.521871727407845,83.08848217942315,2,437.73267326732673,870.5247524752475
25,2484,False,1,0.018,2,3.227384675058102,3.5880684998998866,2099,"[53.189052631578946, 126.12581052631579]",75.0,0.43032115407553634,3.227384675058102,77.56821434249763,2,369.3684210526316,875.8736842105263
25,2485,True,1,NaN,1,8.993168548238287,8.993168548238287,2100,"[118.32849557522124, 129.6993982300885]",75.0,1.5346631123752938,8.993168548238287,13.001725747591204,2,821.7256637168142,900.6902654867257
25,2486,False,1,-0.094,2,5.447949711856349,3.1074430288977686,2111,"[18.89708108108108, 127.9868108108108]",75.0,0.8457297208625556,5.447949711856349,-34.28329143475396,2,131.22972972972974,888.7972972972973
25,1558,True,4,0.05,4,3.6549270939263803,6.642033719764141,1358,"[35.276611764705876, 126.04404705882351]",75.0,0.5287055490114464,6.642033719764141,-84.82600786669119,2,244.9764705882353,875.3058823529411
25,2487,True,1,NaN,1,2.9545847901114204,2.9545847901114204,2099,"[59.977846153846144, 126.09415384615384]",75.0,0.3524746441615836,2.9545847901114204,-70.0731851123204,2,416.5128205128205,875.6538461538462
25,2488,True,1,NaN,1,3.718638047320932,3.718638047320932,2111,"[38.96043243243243, 126.87437837837837]",75.0,0.4094568439307466,3.718638047320932,-48.18200895818097,2,270.55855855855856,881.072072072072
25,2489,False,1,0.049,3,2.622052073179224,4.060024567140903,2111,"[20.605439999999998, 127.12512]",75.0,0.3843289988852431,2.622052073179224,3.327052282529913,2,143.09333333333333,882.8133333333334
25,2490,True,1,NaN,1,4.758170731496186,4.758170731496186,2111,"[24.580923076923074, 128.09846153846152]",75.0,0.42195910371167045,4.758170731496186,30.308435209475924,2,170.7008547008547,889.5726495726495
25,1804,False,3,-0.031,6,3.049966786220805,1.753050416243977,1587,"[26.67811764705882, 126.48847058823529]",75.0,0.3088847502410017,4.580685013970661,85.7377813145179,2,185.26470588235293,878.3921568627451
25,1354,True,5,0.043,5,3.3814431293584097,6.482169803771101,1164,"[28.873799999999996, 127.2375]",75.0,0.5553833799903725,6.482169803771101,-76.43778730997234,2,200.5125,883.59375
25,1551,False,4,0.064,6,2.6447445213561696,8.30986730685002,1349,"[102.60993103448276, 127.51613793103448]",75.0,0.5454730500139584,4.509678062382554,48.14253982811156,1,712.5689655172414,885.528735632184
25,1566,False,4,0.045,4,0.6539594478817548,1.1168375070012213,1358,"[18.222, 126.76199999999999]",75.0,0.3036980338079653,1.1168375070012213,33.41550475378787,2,126.54166666666669,880.2916666666666
25,2491,False,1,-0.038,5,6.322676519741761,3.5823382863497737,2111,"[22.915499999999998, 129.14925]",75.0,1.2126224295618748,6.322676519741761,39.58207594162498,2,159.13541666666666,896.8697916666666
25,1562,False,4,0.002,7,3.925509061323579,4.122406645232062,1358,"[23.242909090909087, 127.93254545454543]",75.0,0.332944433416373,3.7050822389244593,25.596520994844006,2,161.4090909090909,888.4204545454545
25,2492,False,1,NaN,1,3.3282932947064774,3.3282932947064774,2100,"[119.41610126582277, 127.92668354430378]",75.0,0.3348321337599105,3.3282932947064774,5.481196970021939,2,829.2784810126582,888.379746835443
25,2493,False,1,0.027,2,1.5644110930616872,1.8416554319222251,2100,"[120.36184615384614, 127.10399999999998]",75.0,0.33273216855924165,1.5644110930616872,15.590943309246132,2,835.8461538461538,882.6666666666666
25,2494,False,1,NaN,1,3.6147727924237296,3.6147727924237296,2100,"[123.84445360824742, 127.96255670103092]",75.0,0.38050853319596306,3.6147727924237296,-4.409823162973077,2,860.0309278350516,888.6288659793814
25,2495,False,1,0.012,2,3.368596087413856,3.621380597680732,2111,"[35.74210909090908, 127.07083636363635]",75.0,0.4385079866378486,3.368596087413856,-89.80336606977477,2,248.2090909090909,882.4363636363636
25,2496,True,1,NaN,1,6.029530925059196,6.029530925059196,2100,"[115.8190295857988, 130.01495857988166]",75.0,2.3755716621904157,6.029530925059196,-30.8406195765423,2,804.2988165680473,902.8816568047338
25,2497,False,1,NaN,1,6.955896332788255,6.955896332788255,2111,"[26.566468085106383, 129.64519148936168]",75.0,0.6677059145782849,6.955896332788255,24.261477142344084,2,184.48936170212767,900.313829787234
25,2498,True,1,NaN,1,6.615426690607298,6.615426690607298,2111,"[29.96574545454545, 129.27861818181816]",75.0,0.8732101388683345,6.615426690607298,-26.668632094745856,2,208.09545454545452,897.7681818181818
25,2499,False,1,0.118,3,3.677609728954535,10.648535135904954,2111,"[32.433517241379306, 128.1935172413793]",75.0,0.4217007180250268,3.677609728954535,-55.46235688186194,2,225.23275862068965,890.2327586206897
25,2500,False,1,-0.095,2,8.836163444864148,4.983328356354559,2100,"[120.45837362637361, 131.56694505494505]",75.0,0.7257543891284752,8.836163444864148,2.4318154330998385,2,836.5164835164835,913.6593406593406
25,2501,False,1,-0.018,2,11.748705465524456,10.55550119052799,2100,"[124.35195348837209, 132.61186046511628]",75.0,1.047617174840504,11.748705465524456,-33.886663741194056,2,863.5552325581396,920.9156976744188
